,master_id,interested_in_categories_12,segment
10602,f6607742-b07b-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",at_Risk
10607,4fa69378-9d57-11e9-9897-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
10611,63285108-1f60-11ea-87bf-000d3a38a36f,[AKTIFCOCUK],at_Risk
10620,dd419318-a5e0-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",at_Risk
10625,675a6ede-b118-11e9-9757-000d3a38a36f,"[COCUK, KADIN]",at_Risk
10643,bde25340-ad79-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],at_Risk
10653,fb62d0dc-a5cc-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],cant_loose
10657,84b885c6-3a8c-11ea-835a-000d3a38a36f,[ERKEK],at_Risk
10660,ac535d8a-5b0d-11ea-a4c5-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
10673,a91e073e-2537-11ea-bf27-000d3a38a36f,"[ERKEK, COCUK, KADIN]",cant_loose
10692,81a851ee-4397-11eb-806e-000d3a38a36f,"[ERKEK, KADIN]",new_customers
10699,4b26d7c2-ad4c-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
10703,833d9ae4-a769-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
10707,e4dfcea8-b05f-11e9-9757-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",cant_loose
10713,605a2aac-d6f2-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",at_Risk
10715,f23622a2-9f5a-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
10726,226f1c12-a91f-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
10727,379d0e1e-a6ae-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK]",cant_loose
10738,72dd17d2-53ae-11ea-abe0-000d3a38a36f,[ERKEK],at_Risk
10739,c7034cbe-1f56-11ea-87bf-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",cant_loose
10743,f713605c-a700-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",cant_loose
10756,3d56e0aa-5b3f-11ea-acd6-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
10767,d0b0f570-1ea4-11ea-aa32-000d3a38a36f,[ERKEK],at_Risk
10768,0156dac8-bbb2-11ea-a0c9-000d3a38a36f,"[COCUK, KADIN]",at_Risk
10777,f82a9ab2-1881-11ea-9213-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
10780,d849bb3c-9ec5-11e9-9897-000d3a38a36f,[AKTIFCOCUK],cant_loose
10788,f33f4646-1a94-11ea-98d5-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
10827,53618b8c-9de6-11e9-9897-000d3a38a36f,[COCUK],cant_loose
10830,41505358-ee07-11e9-9346-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN]",at_Risk
10838,2370a03a-b1bd-11e9-89fa-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
10841,74eb5f2e-481a-11ea-b6c0-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",at_Risk
10849,01cd1dd8-105d-11ea-8ce6-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
10853,e267a3dc-aa1d-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
10860,e9b1ad8a-a8ac-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
10862,e00c3de6-a76b-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",cant_loose
10877,f848cc78-a552-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN]",at_Risk
10883,ae387dc2-aa7a-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
10887,1e2b18e8-9dc3-11e9-9897-000d3a38a36f,"[ERKEK, COCUK, KADIN]",cant_loose
10893,ff6f8146-a87b-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",at_Risk
10921,5274fd1c-affc-11e9-9757-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
10934,fe5c3d2c-aa14-11e9-a2fc-000d3a38a36f,[COCUK],cant_loose
10939,2d832dfa-11f7-11ea-916f-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",at_Risk
10942,26692a2c-ac50-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
10951,a7f712de-a976-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
10956,3206a990-aaf2-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
10959,b92e3ee6-d609-11e9-93bc-000d3a38a36f,[ERKEK],cant_loose
10964,3e9c9fb8-a5dc-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
10968,30cbf6b4-a793-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
10969,543a0486-2418-11ea-a30f-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
10970,37f8a28e-d70e-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",at_Risk
10974,4b6dba7c-b14b-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",cant_loose
10983,c8254778-2497-11ea-bf27-000d3a38a36f,[AKTIFCOCUK],at_Risk
10984,d8859a2e-b164-11e9-89fa-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
10993,6457719c-2aac-11ea-b3a7-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
10995,fd72cab2-b143-11e9-9757-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11008,ed048adc-a287-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
11021,41511b80-94ce-11ea-85df-000d3a38a36f,[ERKEK],at_Risk
11026,3efb5cbc-9e5f-11e9-9897-000d3a38a36f,[ERKEK],at_Risk
11031,078733a8-5f36-11ea-be5b-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11038,952ce3aa-23e1-11ea-8523-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",cant_loose
11055,882ed98a-a518-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",at_Risk
11072,8d879d90-5bed-11ea-b4bc-000d3a38a36f,[ERKEK],at_Risk
11076,79f4fb56-ad01-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",at_Risk
11078,bfedd2f0-a58a-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",cant_loose
11082,0179158a-aac8-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",new_customers
11085,17f968d2-accb-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",at_Risk
11094,0f205b2a-adb2-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11104,6e58fdee-6302-11ea-a6dc-000d3a38a36f,[AKTIFCOCUK],new_customers
11105,861f6d5c-7264-11ea-adca-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",cant_loose
11111,122df0a8-4b53-11eb-806e-000d3a38a36f,"[ERKEK, COCUK, KADIN]",new_customers
11115,dd873850-a6d5-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
11121,adb8ba80-aadc-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",at_Risk
11128,ce9fd4d2-1255-11ea-a001-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11141,fbee57ba-eded-11e9-9346-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11146,7c2e410a-a7c2-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],at_Risk
11152,b678cf24-d6bb-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
11155,811594f0-fb42-11ea-9564-000d3a38a36f,[COCUK],new_customers
11159,a13d94a0-2346-11ea-8523-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
11160,1dcc0442-5b24-11ea-9522-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
11164,0ba8aa2e-a970-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",cant_loose
11187,8468a1ea-1198-11ea-846f-000d3a38a36f,[AKTIFCOCUK],at_Risk
11190,167e930a-da17-11e9-93bc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
11209,275b64b2-a517-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",cant_loose
11215,28d8fe34-d718-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",at_Risk
11231,35286cf4-9e5d-11e9-9897-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
11234,a28f883c-32f3-11eb-8e87-000d3a38a36f,"[ERKEK, KADIN]",new_customers
11238,9bec4398-9f48-11e9-9897-000d3a38a36f,[COCUK],at_Risk
11239,ba9a160e-a811-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11256,c3c443a0-b020-11e9-9757-000d3a38a36f,[ERKEK],cant_loose
11258,71a5a7fe-ac6e-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
11269,8f4827ce-f1c2-11ea-bde9-000d3a38a36f,[ERKEK],new_customers
11276,0f5ffb7c-b212-11e9-89fa-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11289,b9c9c2a8-ac78-11ea-b736-000d3a38a36f,"[ERKEK, COCUK]",at_Risk
11290,7570cef2-ae5f-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
11291,144624b4-a302-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",cant_loose
11300,217ec300-adb3-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",cant_loose
11305,9186c5dc-3dad-11ea-9e19-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
11313,82bb2520-afd7-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",at_Risk
11319,14cc0210-118d-11ea-a334-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11336,75f5ccd2-f348-11e9-9346-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
11337,f2c63030-3123-11ea-b884-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11345,5ac5c4fa-542b-11ea-b1db-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
11349,bdbf2e96-63a5-11ea-a6dc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
11352,99597a04-a774-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",at_Risk
11358,0317fea8-a5a8-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK]",cant_loose
11363,b78205cc-9d70-11e9-9897-000d3a38a36f,"[COCUK, KADIN]",cant_loose
11366,4b559a3e-26ce-11ea-aaaa-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",at_Risk
11372,e38ca414-af69-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
11375,ac90c00e-a257-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",at_Risk
11381,a00fc6dc-c9d3-11ea-a31e-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",new_customers
11404,c541ea64-41ea-11ea-96d9-000d3a38a36f,"[COCUK, KADIN]",cant_loose
11467,f0b47770-a7d0-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
11496,18ea868e-c4fa-11ea-98f7-000d3a38a36f,[ERKEK],new_customers
11500,30871346-a7fc-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],cant_loose
11508,f831d754-5b4e-11ea-83b7-000d3a38a36f,[COCUK],at_Risk
11511,6cbc2d82-ab45-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",at_Risk
11513,a2b647fe-b128-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",at_Risk
11517,3e59180e-d67b-11e9-93bc-000d3a38a36f,[ERKEK],at_Risk
11523,535922d0-a8c7-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",at_Risk
11534,aa6bc95a-6196-11ea-8dd8-000d3a38a36f,"[ERKEK, COCUK]",at_Risk
11549,0a070d92-a8a7-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",cant_loose
11550,121f93cc-aa47-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
11563,6d36ce52-a5db-11ea-bd63-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
11567,109e9e58-fd58-11e9-a5e8-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
11573,ec2952c8-f138-11e9-9346-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",at_Risk
11582,46a49c22-1dcf-11ea-8bf2-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
11603,6edf9dc0-aba8-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
11620,b32d2800-5bc3-11ea-9b06-000d3a38a36f,[COCUK],at_Risk
11625,06fb5134-b39c-11ea-8745-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",at_Risk
11629,ea0c0394-bbbf-11ea-9a91-000d3a38a36f,[ERKEK],new_customers
11652,83046b78-f342-11e9-9346-000d3a38a36f,[AKTIFCOCUK],new_customers
11657,6d918428-62ab-11ea-9861-000d3a38a36f,[ERKEK],at_Risk
11658,d80b26e2-87ea-11ea-ace9-000d3a38a36f,[ERKEK],new_customers
11660,b1d647e0-15e4-11ea-aa74-000d3a38a36f,[ERKEK],at_Risk
11665,43978078-d191-11ea-b0fc-000d3a38a36f,"[ERKEK, COCUK]",new_customers
11668,fa5ec6d2-a112-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK]",at_Risk
11681,50d0f9ce-3aa9-11ea-835a-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11693,d72014e6-4a81-11ea-8533-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
11704,1fc2950a-a511-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
11705,111db0b6-afc0-11e9-9757-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
11723,63cb6d58-ad4a-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",cant_loose
11737,fb47cfea-d686-11e9-93bc-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
11748,9ce0ce9c-b10c-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
11752,b8302d38-a59e-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",at_Risk
11766,9c339ea6-5428-11ea-b1db-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
11772,cd80015c-531f-11ea-acd3-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
11773,9e5076c8-a794-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
11793,691cb2a6-5044-11ea-99ba-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",at_Risk
11796,4be27d1c-d61c-11e9-93bc-000d3a38a36f,[COCUK],cant_loose
11804,1436e2c4-5b08-11ea-88ea-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
11816,7dbcb324-43fa-11ea-8b43-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
11819,3173eb88-ae5c-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
11825,dad463f4-1a83-11ea-941b-000d3a38a36f,[ERKEK],at_Risk
11834,dc0f97a6-120a-11ea-916f-000d3a38a36f,[AKTIFCOCUK],new_customers
11840,a03e2d44-6dd8-11ea-84a8-000d3a38a36f,"[AKTIFCOCUK, KADIN]",at_Risk
11856,00266a76-312c-11ea-b884-000d3a38a36f,"[ERKEK, COCUK, KADIN]",cant_loose
11863,a484e7a4-9ba8-11eb-9c47-000d3a38a36f,[AKTIFCOCUK],new_customers
11874,3bbf9cee-254e-11eb-912e-000d3a38a36f,[ERKEK],at_Risk
11885,03be6bb2-1f60-11ea-87bf-000d3a38a36f,[COCUK],new_customers
11895,c87c03a2-a8a9-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
11897,c922f71c-ad53-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",cant_loose
11910,f1ee4bf0-a8f9-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
11919,7715bbe2-a9f4-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
11922,964d8944-ab3a-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",cant_loose
11926,292258be-ae61-11eb-bbf8-000d3a38a36f,[ERKEK],new_customers
11937,334d94a4-1526-11eb-8ffc-000d3a38a36f,[AKTIFCOCUK],new_customers
11939,03e4bb38-ad54-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
11942,0e67e440-95b0-11eb-b5c3-000d3a38a36f,[AKTIFCOCUK],new_customers
11944,3c3381d6-f80d-11ea-a533-000d3a38a36f,[ERKEK],cant_loose
11952,2d5c7718-bb99-11ea-aed7-000d3a38a36f,"[AKTIFCOCUK, COCUK]",new_customers
11953,506069d8-9f50-11e9-9897-000d3a38a36f,[ERKEK],cant_loose
11976,2f872aee-d6be-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",cant_loose
11986,cf8ec80a-a6dd-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",at_Risk
11994,60c478f4-186e-11ea-9213-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",new_customers
12005,c6b07430-a0da-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",at_Risk
12006,1a26bbcc-adb2-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN]",cant_loose
12023,38ca1544-a8b5-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
12031,e724acaa-a3ef-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
12042,1edd1a8a-1a09-11ea-941b-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",cant_loose
12046,12a2852e-9daa-11e9-9897-000d3a38a36f,[ERKEK],cant_loose
12048,056e803c-a378-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",cant_loose
12052,7e9d1e52-aab0-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
12057,20b9d614-b1da-11e9-89fa-000d3a38a36f,[ERKEK],at_Risk
12059,f0b9c21a-d963-11e9-93bc-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
12069,4f3c9934-1875-11ea-9213-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",at_Risk
12086,87d022d6-b04f-11e9-9757-000d3a38a36f,"[ERKEK, COCUK, KADIN]",at_Risk
12115,d9584bae-a7e1-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
12123,9de652ec-af60-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",at_Risk
12131,e2f38c76-5b25-11ea-96bf-000d3a38a36f,[ERKEK],at_Risk
12135,64edf7b6-f7c6-11e9-841e-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",at_Risk
12143,7d2724c2-ae3f-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],cant_loose
12146,0bce7730-6b9f-11ea-9c62-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
12160,105f3fd8-b0b7-11eb-bbf8-000d3a38a36f,[COCUK],new_customers
12161,e65c7320-a548-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
12165,51546b1c-a79a-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
12169,123b40a2-66f5-11ea-9d38-000d3a38a36f,[ERKEK],at_Risk
12174,9a4a3654-a753-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
12205,8459be4a-1d29-11ea-a490-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
12221,53f6380c-542c-11ea-b1db-000d3a38a36f,"[COCUK, KADIN]",at_Risk
12231,53d9c1d4-a19b-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
12235,7593d7e0-9d7e-11e9-9897-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
12242,ec486230-9db4-11e9-9897-000d3a38a36f,[ERKEK],cant_loose
12245,5d771322-b032-11e9-9757-000d3a38a36f,[ERKEK],cant_loose
12251,490d2e18-1c4c-11ea-a490-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",at_Risk
12255,fc377216-5bd3-11ea-b4cf-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
12261,454e255a-a89f-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",at_Risk
12264,635186d6-5313-11ea-acd3-000d3a38a36f,"[ERKEK, KADIN]",at_Risk
12271,8aee070a-9e28-11e9-9897-000d3a38a36f,[ERKEK],at_Risk
12278,2579dc22-a84c-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",cant_loose
12279,cddf7db6-4c54-11ea-a626-000d3a38a36f,[ERKEK],at_Risk
12281,1926e008-163f-11ea-aa74-000d3a38a36f,[ERKEK],at_Risk
12285,9ed2cbe2-5017-11ea-99ba-000d3a38a36f,"[ERKEK, COCUK, KADIN]",at_Risk
12289,435cf73e-a7ba-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",cant_loose
12299,b41a00e2-d65f-11e9-93bc-000d3a38a36f,[COCUK],at_Risk
12301,df47b76a-9ecd-11e9-9897-000d3a38a36f,[ERKEK],at_Risk
12311,1a308a2c-ab5e-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],at_Risk
12318,0eca8960-ab65-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
12321,8570e032-4b47-11ea-a626-000d3a38a36f,[ERKEK],at_Risk
12332,8d4d996e-ae24-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
12337,75aa27e4-aff7-11e9-9757-000d3a38a36f,[ERKEK],cant_loose
12346,094a108a-236c-11ea-8523-000d3a38a36f,[ERKEK],at_Risk
12354,829b76d8-5bd7-11ea-bb27-000d3a38a36f,[ERKEK],at_Risk
12366,d9793d3a-9faf-11e9-a2fc-000d3a38a36f,[COCUK],cant_loose
12378,665a8bf4-abfa-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
12379,e7dc0788-b074-11e9-9757-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
12380,895af56a-5b92-11ea-9caa-000d3a38a36f,[COCUK],cant_loose
12392,74c5c346-a9fe-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",at_Risk
12427,d88ef504-42d9-11ea-8b43-000d3a38a36f,[AKTIFCOCUK],cant_loose
12439,e353cd8e-48d3-11ea-b6c0-000d3a38a36f,[AKTIFCOCUK],at_Risk
12442,c2fe2030-a922-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",at_Risk
12450,96b4aed0-2b5a-11ea-9d27-000d3a38a36f,"[ERKEK, AKTIFSPOR]",new_customers
12461,d2e039ec-53d7-11ea-94d4-000d3a38a36f,"[COCUK, AKTIFSPOR]",at_Risk
12469,1c01674e-9fc0-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
12475,20fa6e7a-2ad6-11ea-9d27-000d3a38a36f,[COCUK],at_Risk
12483,28a4e4ac-9e54-11e9-9897-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",cant_loose
12485,55f43058-b127-11e9-9757-000d3a38a36f,"[ERKEK, COCUK, KADIN]",at_Risk
12494,7aaf3da2-a53d-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
12503,b549f650-1ac2-11ea-98d5-000d3a38a36f,[COCUK],at_Risk
12511,4f6178bc-aef8-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
12529,d7c04822-9fa4-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",cant_loose
12534,481a841e-b003-11eb-bbf8-000d3a38a36f,"[ERKEK, KADIN]",new_customers
12544,079c4216-b0bd-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",at_Risk
12550,8de2a13c-a837-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
12555,1286b380-a142-11e9-a2fc-000d3a38a36f,[ERKEK],at_Risk
12565,5c95fb24-5be2-11ea-9db6-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
12570,78ef6816-2c29-11ea-b752-000d3a38a36f,[ERKEK],at_Risk
12582,eb007336-b128-11e9-9757-000d3a38a36f,[COCUK],at_Risk
12584,a7f1e678-1880-11ea-9213-000d3a38a36f,"[COCUK, AKTIFSPOR]",cant_loose
12588,61893cf2-a532-11e9-a2fc-000d3a38a36f,[COCUK],cant_loose
12621,5249b58c-2bfb-11ea-91ab-000d3a38a36f,"[ERKEK, KADIN]",cant_loose
12628,6f77b8bc-a540-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",at_Risk
12630,27544188-ae85-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",cant_loose
12640,a183c3ac-afdd-11ea-b736-000d3a38a36f,"[ERKEK, KADIN]",new_customers
12643,c618e68e-ae3f-11e9-a2fc-000d3a38a36f,[ERKEK],cant_loose
12655,1c363d36-aab3-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",cant_loose
12660,3fda4522-b178-11e9-89fa-000d3a38a36f,[ERKEK],cant_loose
12664,7ca3c8a0-ade7-11e9-a2fc-000d3a38a36f,[COCUK],at_Risk
12671,7ebd4990-ac93-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",cant_loose
12672,47ebe236-f433-11e9-9346-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",at_Risk
12677,df861672-ac60-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
12683,3bdb4830-2195-11ea-9618-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",at_Risk
12686,c8cc48ca-afc1-11e9-9757-000d3a38a36f,[ERKEK],at_Risk
12689,4966a9e0-1a42-11ea-941b-000d3a38a36f,"[AKTIFCOCUK, KADIN]",at_Risk
12702,98ec989a-7d96-11eb-bd59-000d3a38a36f,"[AKTIFCOCUK, COCUK]",new_customers
12708,c7be4dd0-7365-11ea-92d0-000d3a38a36f,"[ERKEK, AKTIFSPOR]",at_Risk
12713,c1ad960c-00c0-11ea-a5e8-000d3a38a36f,[ERKEK],at_Risk
